QC and logs/Jensen-Shannon distance plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/SRR6939910.merged.srt.nodup.jsd_plot.png	None
Alignment/Control 1/Raw BAM from aligner	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl1/SRR6939914.merged.srt.bam	None
Alignment/Control 2/Raw BAM from aligner	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl2/SRR6939916.merged.srt.bam	None
Alignment/Control 3/Raw BAM from aligner	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl3/SRR6939920.merged.srt.bam	None
QC and logs/Control 1/SAMstats log for Raw BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl1/SRR6939914.merged.srt.samstats.qc	None
QC and logs/Control 2/SAMstats log for Raw BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl2/SRR6939916.merged.srt.samstats.qc	None
QC and logs/Control 3/SAMstats log for Raw BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl3/SRR6939920.merged.srt.samstats.qc	None
Alignment/Control 1/Filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl1/SRR6939914.merged.srt.nodup.bam	None
Alignment/Control 2/Filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl2/SRR6939916.merged.srt.nodup.bam	None
Alignment/Control 3/Filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl3/SRR6939920.merged.srt.nodup.bam	None
QC and logs/Control 1/SAMstats log for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl1/SRR6939914.merged.srt.nodup.samstats.qc	None
QC and logs/Control 2/SAMstats log for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl2/SRR6939916.merged.srt.nodup.samstats.qc	None
QC and logs/Control 3/SAMstats log for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl3/SRR6939920.merged.srt.nodup.samstats.qc	None
QC and logs/Control 1/Dup QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl1/SRR6939914.merged.srt.dup.qc	None
QC and logs/Control 2/Dup QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl2/SRR6939916.merged.srt.dup.qc	None
QC and logs/Control 3/Dup QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl3/SRR6939920.merged.srt.dup.qc	None
QC and logs/Control 1/Library complexity QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl1/SRR6939914.merged.srt.lib_complexity.qc	None
QC and logs/Control 2/Library complexity QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl2/SRR6939916.merged.srt.lib_complexity.qc	None
QC and logs/Control 3/Library complexity QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/ctl3/SRR6939920.merged.srt.lib_complexity.qc	None
Alignment/Control 1/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl1/SRR6939914.merged.srt.nodup.tagAlign.gz	None
Alignment/Control 2/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl2/SRR6939916.merged.srt.nodup.tagAlign.gz	None
Alignment/Control 3/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/ctl3/SRR6939920.merged.srt.nodup.tagAlign.gz	None
Alignment/Pooled control/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/pooled-ctl/ctl.pooled.tagAlign.gz	None
Alignment/Replicate 1/Raw BAM from aligner	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep1/SRR6939910.merged.srt.bam	None
Alignment/Replicate 2/Raw BAM from aligner	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep2/SRR6939912.merged.srt.bam	None
QC and logs/Replicate 1/SAMstats log for Raw BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.srt.samstats.qc	None
QC and logs/Replicate 2/SAMstats log for Raw BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.srt.samstats.qc	None
Alignment/Replicate 1/Filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep1/SRR6939910.merged.srt.nodup.bam	None
Alignment/Replicate 2/Filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep2/SRR6939912.merged.srt.nodup.bam	None
QC and logs/Replicate 1/SAMstats log for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.srt.nodup.samstats.qc	None
QC and logs/Replicate 2/SAMstats log for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.srt.nodup.samstats.qc	None
QC and logs/Replicate 1/Dup QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.srt.dup.qc	None
QC and logs/Replicate 2/Dup QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.srt.dup.qc	None
QC and logs/Replicate 1/Library complexity QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.srt.lib_complexity.qc	None
QC and logs/Replicate 2/Library complexity QC for filtered BAM	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.srt.lib_complexity.qc	None
Alignment/Replicate 1/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep1/SRR6939910.merged.srt.nodup.tagAlign.gz	None
Alignment/Replicate 2/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep2/SRR6939912.merged.srt.nodup.tagAlign.gz	None
Alignment/Replicate 1/Pseudoreplicate 1/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1.tagAlign.gz	None
Alignment/Replicate 2/Pseudoreplicate 1/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1.tagAlign.gz	None
Alignment/Replicate 1/Pseudoreplicate 2/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2.tagAlign.gz	None
Alignment/Replicate 2/Pseudoreplicate 2/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2.tagAlign.gz	None
Alignment/Pooled replicate/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/pooled-rep/rep.pooled.tagAlign.gz	None
Alignment/Pooled replicate/Pseudoreplicate 1/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/pooled-rep/pseudorep1/rep-pr1.pooled.tagAlign.gz	None
Alignment/Pooled replicate/Pseudoreplicate 2/TAG-ALIGN	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/align/pooled-rep/pseudorep2/rep-pr2.pooled.tagAlign.gz	None
QC and logs/Replicate 1/Cross-correlation Plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.trim_50bp.srt.filt.no_chrM.15M.cc.plot.png	None
QC and logs/Replicate 2/Cross-correlation Plot	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.trim_50bp.srt.filt.no_chrM.15M.cc.plot.png	None
QC and logs/Replicate 1/Cross-correlation score	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.trim_50bp.srt.filt.no_chrM.15M.cc.qc	None
QC and logs/Replicate 2/Cross-correlation score	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.trim_50bp.srt.filt.no_chrM.15M.cc.qc	None
Peak/Replicate 1/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 2/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 1/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 2/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 1/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 2/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 1/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 2/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 1/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 2/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
QC and logs/Replicate 1/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/SRR6939910.merged.srt.nodup_x_ctl.pooled.300K.bfilt.frip.qc	None
QC and logs/Replicate 2/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/SRR6939912.merged.srt.nodup_x_ctl.pooled.300K.bfilt.frip.qc	None
Peak/Replicate 1/Pseudoreplicate 1/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 2/Pseudoreplicate 1/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 1/Pseudoreplicate 1/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 2/Pseudoreplicate 1/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 1/Pseudoreplicate 1/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 2/Pseudoreplicate 1/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 1/Pseudoreplicate 1/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 2/Pseudoreplicate 1/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 1/Pseudoreplicate 1/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 2/Pseudoreplicate 1/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
QC and logs/Replicate 1/Pseudoreplicate 1/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/pseudorep1/SRR6939910.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.frip.qc	None
QC and logs/Replicate 2/Pseudoreplicate 1/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/pseudorep1/SRR6939912.merged.srt.nodup.pr1_x_ctl.pooled.300K.bfilt.frip.qc	None
Peak/Replicate 1/Pseudoreplicate 2/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 2/Pseudoreplicate 2/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Replicate 1/Pseudoreplicate 2/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 2/Pseudoreplicate 2/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Replicate 1/Pseudoreplicate 2/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 2/Pseudoreplicate 2/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Replicate 1/Pseudoreplicate 2/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 2/Pseudoreplicate 2/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Replicate 1/Pseudoreplicate 2/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
Peak/Replicate 2/Pseudoreplicate 2/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
QC and logs/Replicate 1/Pseudoreplicate 2/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep1/pseudorep2/SRR6939910.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.frip.qc	None
QC and logs/Replicate 2/Pseudoreplicate 2/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/rep2/pseudorep2/SRR6939912.merged.srt.nodup.pr2_x_ctl.pooled.300K.bfilt.frip.qc	None
Peak/Pooled replicate/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/rep.pooled_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Pooled replicate/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/rep.pooled_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
Peak/Pooled replicate/Blacklist-filtered narrowpeak (BigBed)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/rep.pooled_x_ctl.pooled.300K.bfilt.regionPeak.bb	None
Peak/Pooled replicate/Blacklist-filtered narrowpeak (starch)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/rep.pooled_x_ctl.pooled.300K.bfilt.regionPeak.starch	None
Peak/Pooled replicate/Blacklist-filtered narrowpeak (hammock)	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/rep.pooled_x_ctl.pooled.300K.bfilt.regionPeak.hammock.gz	None
QC and logs/Pooled replicate/Fraction of peaks in reads	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/qc/pooled-rep/rep.pooled_x_ctl.pooled.300K.bfilt.frip.qc	None
Peak/Pooled replicate/Pseudoreplicate 1/Raw narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/pseudorep1/rep-pr1.pooled_x_ctl.pooled.300K.regionPeak.gz	None
Peak/Pooled replicate/Pseudoreplicate 1/Blacklist-filtered narrowpeak	/projects/pfenninggroup/mouseCxStr/PTHS_interneurons/TCF4_ChIP-seq/Xia2018_ChIPseq/peak/pooled-rep/pseudorep1/rep-pr1.pooled_x_ctl.pooled.300K.bfilt.regionPeak.gz	None
